,condidatId,diplome,interview,Age,experience,acceptance,post_orientation
3159,6916_01,True,2,58.0,False,False,junior
3160,6919_01,True,1,37.0,False,,junior
3161,6922_01,True,1,35.0,False,,junior
3162,6923_01,True,2,38.0,False,,junior
3163,6927_01,False,2,32.0,,,junior
3164,6933_01,True,0,35.0,False,,junior
3165,6933_02,,2,27.0,False,False,junior
3166,6935_01,False,2,61.0,,False,junior
3167,6936_01,False,2,72.0,False,,junior
3168,6936_02,False,2,30.0,False,False,junior
3169,6936_03,True,2,14.0,False,,junior
3170,6938_01,True,2,28.0,False,,junior
3171,6941_01,True,2,20.0,False,False,junior
3172,6942_01,True,2,41.0,False,,junior
3173,6948_01,True,2,29.0,False,,junior
3174,6952_01,True,2,32.0,False,,junior
3175,6953_01,False,2,33.0,False,False,junior
3176,6955_01,False,2,27.0,False,False,junior
3177,6956_01,,0,21.0,False,False,junior
3178,6958_01,False,2,21.0,False,False,junior
3179,6959_01,False,2,18.0,False,False,junior
3180,6959_02,True,0,3.0,False,,junior
3181,6959_03,True,1,0.0,False,,junior
3182,6961_01,False,2,41.0,False,False,junior
3183,6961_02,False,3,57.0,False,False,junior
3184,6965_01,True,2,50.0,False,,junior
3185,6969_01,False,2,54.0,False,False,junior
3186,6974_01,False,2,49.0,False,False,junior
3187,6975_01,False,2,19.0,False,False,junior
3188,6983_01,True,2,51.0,False,,junior
3189,6983_02,False,2,,False,,junior
3190,6986_01,True,0,5.0,False,,junior
3191,6986_02,False,2,13.0,False,False,junior
3192,6986_03,True,1,0.0,False,,junior
3193,6986_04,False,0,8.0,False,,junior
3194,6986_05,True,2,27.0,False,,junior
3195,6986_06,False,1,13.0,False,False,junior
3196,6986_07,False,2,47.0,False,,junior
3197,6986_08,True,2,6.0,False,False,junior
3198,6989_01,True,2,59.0,False,,junior
3199,6993_01,,0,20.0,False,False,junior
3200,7000_01,True,2,35.0,False,,junior
3201,7003_01,False,2,22.0,False,False,junior
3202,7009_01,False,0,16.0,False,False,junior
3203,7009_02,False,2,18.0,False,False,junior
3204,7012_01,True,2,26.0,False,,junior
3205,7023_01,False,2,19.0,False,False,junior
3206,7024_01,True,0,23.0,False,,junior
3207,7030_01,False,2,21.0,False,False,junior
3208,7033_01,False,2,32.0,False,,junior
3209,7035_01,True,1,25.0,False,False,junior
3210,7043_01,True,1,50.0,False,,junior
3211,7046_01,False,0,27.0,,,junior
3212,7046_02,False,0,44.0,False,False,junior
3213,7046_03,False,2,47.0,False,,junior
3214,7054_01,False,2,58.0,False,,junior
3215,7054_02,True,0,27.0,False,,junior
3216,7055_01,True,2,52.0,False,,junior
3217,7063_01,False,2,21.0,False,False,junior
3218,7063_02,False,2,25.0,False,,junior
3219,7064_01,False,1,31.0,False,False,junior
3220,7065_01,True,2,28.0,False,,junior
3221,7066_01,False,2,42.0,False,,junior
3222,7066_02,True,2,49.0,False,,junior
3223,7067_01,False,2,3.0,,,junior
3224,7067_02,True,2,5.0,False,,junior
3225,7067_03,False,2,,False,,junior
3226,7070_01,False,0,57.0,False,False,junior
3227,7075_01,False,2,29.0,False,False,junior
3228,7076_01,True,2,29.0,False,,junior
3229,7081_01,False,2,21.0,False,False,junior
3230,7081_02,True,0,25.0,False,,junior
3231,7100_01,False,0,26.0,False,False,junior
3232,7100_02,False,0,33.0,True,,junior
3233,7101_01,False,0,43.0,False,,junior
3234,7101_02,False,0,26.0,False,False,junior
3235,7102_01,True,2,13.0,False,,junior
3236,7103_01,False,2,30.0,False,False,junior
3237,7103_02,True,0,8.0,False,,junior
3238,7107_01,True,1,,False,,junior
3239,7108_01,False,2,23.0,False,False,junior
3240,7112_01,False,2,22.0,False,False,junior
3241,7115_01,True,2,36.0,False,,junior
3242,7122_01,False,2,35.0,False,False,junior
3243,7123_01,False,2,26.0,False,,junior
3244,7124_01,True,2,15.0,False,,junior
3245,7124_02,True,0,18.0,False,,junior
3246,7124_03,False,3,41.0,False,False,junior
3247,7125_01,True,1,41.0,False,,junior
3248,7129_01,False,2,22.0,False,False,junior
3249,7130_01,True,0,,False,,junior
3250,7130_02,True,1,0.0,False,,junior
3251,7130_03,False,2,16.0,False,False,junior
3252,7130_04,False,1,27.0,False,False,junior
3253,7130_05,,0,13.0,False,,junior
3254,7130_06,False,0,1.0,False,,junior
3255,7130_07,False,2,32.0,False,,junior
3256,7131_01,False,2,35.0,False,False,junior
3257,7135_01,True,2,40.0,False,,junior
3258,7135_02,False,0,17.0,False,False,junior
3259,7135_03,False,1,49.0,False,False,junior
3260,7135_04,True,2,21.0,False,False,junior
3261,7136_01,True,0,9.0,False,,junior
3262,7138_01,False,2,27.0,False,False,junior
3263,7139_01,False,2,59.0,False,,junior
3264,7141_01,False,1,25.0,False,False,junior
3265,7145_01,False,2,21.0,False,False,junior
3266,7146_01,False,2,15.0,False,False,junior
3267,7147_01,True,0,28.0,,,junior
3268,7150_01,False,2,42.0,False,,junior
3269,7150_02,True,2,22.0,False,,junior
3270,7153_01,False,2,21.0,False,False,junior
3271,7154_01,False,2,48.0,False,False,junior
3272,7158_01,False,2,24.0,False,False,junior
3273,7163_01,True,2,47.0,False,,junior
3274,7163_02,True,0,13.0,False,,junior
3275,7163_03,False,0,32.0,False,,junior
3276,7164_01,False,1,29.0,False,False,junior
3277,7169_01,True,2,35.0,False,,junior
3278,7172_01,False,2,24.0,False,False,junior
3279,7172_02,False,2,52.0,False,,junior
3280,7174_01,False,2,21.0,False,False,junior
3281,7178_01,True,2,36.0,False,,junior
3282,7183_01,True,2,19.0,,,junior
3283,7185_01,True,2,39.0,False,,junior
3284,7195_01,True,2,59.0,False,,junior
3285,7196_01,True,0,45.0,False,,junior
3286,7198_01,True,1,25.0,False,False,junior
3287,7201_01,False,2,64.0,False,False,junior
3288,7204_01,False,0,24.0,False,False,junior
3289,7209_01,False,2,36.0,False,False,junior
3290,7209_02,False,2,26.0,False,,junior
3291,7211_01,False,2,31.0,False,False,junior
3292,7212_01,False,2,18.0,False,False,junior
3293,7213_01,True,1,21.0,False,,junior
3294,7220_01,False,2,34.0,False,False,junior
3295,7222_01,False,2,32.0,False,,junior
3296,7223_01,True,2,19.0,False,,junior
3297,7228_01,True,2,18.0,False,,junior
3298,7231_01,False,2,39.0,False,False,junior
3299,7237_01,,0,,False,False,junior
3300,7239_01,True,2,19.0,False,,junior
3301,7241_01,True,2,16.0,False,,junior
3302,7241_02,False,2,24.0,False,False,junior
3303,7243_01,True,2,2.0,False,,junior
3304,7243_02,True,2,10.0,False,,junior
3305,7243_03,True,2,2.0,False,,junior
3306,7243_04,False,0,21.0,False,False,junior
3307,7243_05,True,1,5.0,False,False,junior
3308,7244_01,True,1,29.0,False,,junior
3309,7245_01,False,2,41.0,False,False,junior
3310,7248_01,False,0,32.0,False,,junior
3311,7248_02,True,2,23.0,False,,junior
3312,7251_01,True,1,23.0,False,,junior
3313,7254_01,False,2,40.0,False,False,junior
3314,7262_01,False,2,45.0,False,False,junior
3315,7263_01,False,2,30.0,False,False,junior
3316,7264_01,False,2,56.0,False,False,junior
3317,7265_01,False,2,13.0,False,False,junior
3318,7266_01,False,2,19.0,False,False,junior
3319,7266_02,True,2,46.0,False,,junior
3320,7266_03,False,2,0.0,False,,junior
3321,7269_01,False,1,60.0,False,,junior
3322,7269_02,True,2,39.0,False,,junior
3323,7272_01,True,1,20.0,False,False,junior
3324,7275_01,False,1,64.0,False,False,junior
3325,7281_01,False,2,34.0,False,False,junior
3326,7282_01,True,1,30.0,False,,junior
3327,7286_01,False,2,62.0,False,False,junior
3328,7287_01,True,2,29.0,False,,junior
3329,7288_01,,2,33.0,False,False,junior
3330,7291_01,True,2,31.0,False,,junior
3331,7293_01,False,2,51.0,False,False,junior
3332,7294_01,False,2,23.0,False,False,junior
3333,7295_01,False,2,18.0,False,False,junior
3334,7295_02,False,2,47.0,False,,junior
3335,7299_01,False,2,58.0,False,,junior
3336,7308_01,True,2,46.0,False,,junior
3337,7312_01,False,2,44.0,False,,junior
3338,7315_01,True,2,19.0,False,,junior
3339,7316_01,False,1,43.0,False,,junior
3340,7317_01,False,2,21.0,False,False,junior
3341,7318_01,False,1,29.0,False,False,junior
3342,7319_01,False,1,13.0,False,False,junior
3343,7319_02,False,1,16.0,False,False,junior
3344,7319_03,False,2,25.0,False,,junior
3345,7325_01,False,2,19.0,False,False,junior
3346,7329_01,False,2,29.0,False,False,junior
3347,7329_02,False,2,35.0,True,False,junior
3348,7329_03,False,0,56.0,False,,junior
3349,7333_01,False,2,20.0,False,False,junior
3350,7335_01,True,1,38.0,,,junior
3351,7345_01,False,2,18.0,False,False,junior
3352,7348_01,False,2,26.0,False,,junior
3353,7348_02,True,0,0.0,False,,junior
3354,7348_03,False,2,2.0,False,,junior
3355,7349_01,False,2,36.0,False,False,junior
3356,7352_01,False,1,25.0,False,False,junior
3357,7354_01,True,2,2.0,False,,junior
3358,7354_02,False,2,0.0,False,,junior
3359,7354_03,True,2,18.0,False,,junior
3360,7354_04,False,2,60.0,False,,junior
3361,7354_05,True,1,26.0,False,False,junior
3362,7354_06,False,2,36.0,False,False,junior
3363,7355_01,False,2,22.0,False,False,junior
3364,7357_01,True,0,21.0,False,,junior
3365,7362_01,False,2,37.0,False,False,junior
3366,7363_01,True,2,65.0,False,,junior
3367,7364_01,False,2,44.0,False,,junior
3368,7368_01,True,2,31.0,False,,junior
3369,7369_01,False,2,31.0,False,False,junior
3370,7373_01,True,2,21.0,False,False,junior
3371,7373_02,True,2,47.0,False,,junior
3372,7375_01,False,2,19.0,False,False,junior
3373,7378_01,False,2,33.0,False,False,junior
3374,7380_01,False,2,25.0,False,,junior
3375,7380_02,True,2,16.0,False,,junior
3376,7380_03,False,2,44.0,False,,junior
3377,7380_04,False,2,9.0,False,,junior
3378,7381_01,True,1,15.0,False,False,junior
3379,7382_01,True,1,34.0,False,,junior
3380,7383_01,True,0,24.0,False,,junior
3381,7383_02,False,2,39.0,False,False,junior
3382,7384_01,False,2,27.0,False,False,junior
3383,7386_01,True,2,34.0,False,,junior
3384,7389_01,True,2,24.0,False,,junior
3385,7397_01,False,2,43.0,False,False,junior
3386,7400_01,False,1,41.0,False,False,junior
3387,7404_01,True,2,26.0,False,,junior
3388,7407_01,False,2,27.0,False,False,junior
3389,7409_01,,2,39.0,False,False,junior
3390,7409_02,False,2,34.0,False,False,junior
3391,7412_01,True,0,33.0,False,,junior
3392,7413_01,True,2,16.0,False,,junior
3393,7413_02,True,2,6.0,False,False,junior
3394,7414_01,False,0,13.0,False,,junior
3395,7415_01,False,2,50.0,False,False,junior
3396,7417_01,False,2,24.0,False,False,junior
3397,7417_02,False,2,18.0,,False,junior
3398,7420_01,,2,24.0,False,False,junior
3399,7421_01,True,1,16.0,False,False,junior
3400,7421_02,False,1,22.0,False,False,junior
3401,7423_01,False,2,13.0,False,False,junior
3402,7423_02,True,0,29.0,False,,junior
3403,7424_01,False,2,30.0,False,False,junior
3404,7426_01,True,2,25.0,False,,junior
3405,7426_02,True,2,23.0,False,,junior
3406,7426_03,True,0,28.0,False,,junior
3407,7433_01,True,1,37.0,False,,junior
3408,7434_01,False,2,21.0,False,False,junior
3409,7439_01,False,2,54.0,False,False,junior
3410,7439_02,True,0,21.0,False,,junior
3411,7440_01,False,2,36.0,False,False,junior
3412,7441_01,True,2,21.0,False,False,junior
3413,7443_01,True,1,21.0,False,,junior
3414,7451_01,False,2,23.0,False,False,junior
3415,7454_01,False,1,40.0,False,False,junior
3416,7463_01,False,2,18.0,False,False,junior
3417,7465_01,False,2,25.0,False,,junior
3418,7466_01,False,2,24.0,False,False,junior
3419,7467_01,False,2,37.0,False,False,junior
3420,7468_01,False,2,25.0,False,,junior
3421,7469_01,False,2,24.0,False,False,junior
3422,7470_01,True,2,3.0,False,,junior
3423,7471_01,True,2,2.0,False,,junior
3424,7471_02,False,2,22.0,False,False,junior
3425,7473_01,False,2,24.0,False,False,junior
3426,7473_02,False,0,17.0,False,False,junior
3427,7474_01,True,2,53.0,False,,junior
3428,7476_01,False,2,23.0,False,False,junior
3429,7480_01,False,0,29.0,False,,junior
3430,7482_01,True,2,21.0,False,False,junior
3431,7482_02,False,2,22.0,False,False,junior
3432,7489_01,False,2,2.0,False,,junior
3433,7489_02,False,2,,False,,junior
3434,7489_03,False,2,20.0,False,False,junior
3435,7491_01,True,2,14.0,False,,junior
3436,7493_01,False,1,26.0,False,False,junior
3437,7497_01,True,2,23.0,False,,junior
3438,7511_01,False,2,21.0,False,False,junior
3439,7516_01,False,2,20.0,False,False,junior
3440,7519_01,False,2,19.0,False,False,junior
3441,7526_01,True,2,29.0,False,,junior
3442,7528_01,True,2,58.0,False,False,junior
3443,7528_02,True,0,13.0,False,,junior
3444,7528_03,False,2,32.0,False,,junior
3445,7528_04,True,0,23.0,False,,junior
3446,7530_01,True,0,38.0,False,,junior
3447,7530_02,False,0,47.0,False,,junior
3448,7530_03,,2,38.0,False,False,junior
3449,7530_04,False,0,47.0,False,,junior
3450,7532_01,True,0,20.0,False,,junior
3451,7537_01,True,0,32.0,False,,junior
3452,7539_01,True,2,42.0,False,False,junior
3453,7539_02,False,2,34.0,False,False,junior
3454,7540_01,False,2,60.0,False,,junior
3455,7541_01,True,2,30.0,False,,junior
3456,7541_02,True,2,11.0,False,,junior
3457,7541_03,True,2,45.0,False,,junior
3458,7546_01,True,0,39.0,True,,junior
3459,7547_01,False,2,19.0,False,False,junior
3460,7548_01,False,2,18.0,False,False,junior
3461,7551_01,False,1,34.0,False,False,junior
3462,7554_01,True,2,,False,,junior
3463,7555_01,False,0,30.0,False,,junior
3464,7556_01,True,2,48.0,False,,junior
3465,7556_02,True,0,38.0,False,,junior
3466,7556_03,False,2,33.0,False,False,junior
3467,7556_04,True,0,47.0,False,,junior
3468,7557_01,False,2,29.0,,False,junior
3469,7557_02,True,2,8.0,False,False,junior
3470,7557_03,True,2,47.0,False,,junior
3471,7558_01,False,2,26.0,True,False,junior
3472,7558_02,True,0,13.0,False,,junior
3473,7562_01,False,2,18.0,False,False,junior
3474,7564_01,False,2,27.0,False,False,junior
3475,7566_01,False,2,27.0,False,False,junior
3476,7570_01,False,2,30.0,False,False,junior
3477,7570_02,False,2,25.0,False,,junior
3478,7571_01,False,2,26.0,False,,junior
3479,7575_01,False,2,20.0,False,False,junior
3480,7581_01,False,2,52.0,False,,junior
3481,7582_01,True,2,3.0,False,,junior
3482,7582_02,False,2,6.0,False,,junior
3483,7582_03,False,2,0.0,False,,junior
3484,7582_04,False,2,22.0,False,False,junior
3485,7582_05,True,2,1.0,False,,junior
3486,7587_01,False,2,44.0,False,,junior
3487,7589_01,True,1,18.0,False,False,junior
3488,7590_01,False,2,20.0,False,False,junior
3489,7591_01,False,2,29.0,False,False,junior
3490,7591_02,False,3,28.0,False,False,junior
3491,7593_01,True,0,39.0,False,,junior
3492,7597_01,True,2,11.0,False,,junior
3493,7597_02,True,1,2.0,False,False,junior
3494,7597_03,False,2,15.0,False,False,junior
3495,7597_04,True,2,32.0,False,,junior
3496,7597_05,,1,15.0,False,,junior
3497,7597_06,False,2,1.0,False,False,junior
3498,7597_07,False,2,20.0,False,False,junior
3499,7600_01,True,0,25.0,False,,junior
3500,7600_02,False,2,32.0,True,False,junior
3501,7602_01,True,0,32.0,False,,junior
3502,7603_01,False,2,18.0,False,False,junior
3503,7607_01,False,2,49.0,False,False,junior
3504,7610_01,False,0,2.0,False,False,junior
3505,7610_02,False,2,13.0,False,False,junior
3506,7611_01,False,2,28.0,False,,junior
3507,7611_02,False,1,56.0,False,False,junior
3508,7612_01,False,2,27.0,False,False,junior
3509,7612_02,True,2,34.0,False,,junior
3510,7613_01,True,2,28.0,False,,junior
3511,7615_01,,2,31.0,False,False,junior
3512,7617_01,False,2,24.0,False,False,junior
3513,7619_01,True,2,8.0,False,False,junior
3514,7629_01,False,2,20.0,False,False,junior
3515,7629_02,False,1,63.0,False,False,junior
3516,7629_03,False,0,0.0,False,False,junior
3517,7636_01,False,2,13.0,False,False,junior
3518,7637_01,False,2,1.0,False,False,junior
3519,7637_02,False,2,13.0,False,False,junior
3520,7637_03,False,2,2.0,False,,junior
3521,7638_01,True,2,18.0,False,,junior
3522,7642_01,True,2,30.0,False,,junior
3523,7645_01,True,0,35.0,False,,junior
3524,7648_01,False,0,28.0,False,,junior
3525,7651_01,True,2,28.0,False,,junior
3526,7653_01,False,2,48.0,False,False,junior
3527,7654_01,True,2,34.0,False,,junior
3528,7655_01,False,2,16.0,False,False,junior
3529,7657_01,False,1,24.0,False,False,junior
3530,7658_01,False,2,53.0,False,,junior
3531,7659_01,False,2,24.0,False,False,junior
3532,7662_01,True,2,32.0,False,,junior
3533,7663_01,True,0,15.0,False,,junior
3534,7664_01,False,1,24.0,False,False,junior
3535,7668_01,False,2,35.0,False,False,junior
3536,7672_01,False,2,42.0,False,,junior
3537,7673_01,,1,18.0,False,,junior
3538,7674_01,False,2,15.0,False,False,junior
3539,7675_01,False,2,37.0,,False,junior
3540,7681_01,True,2,35.0,False,,junior
3541,7685_01,True,2,34.0,False,,junior
3542,7686_01,True,0,21.0,False,,junior
3543,7695_01,False,2,14.0,False,False,junior
3544,7701_01,False,2,16.0,False,False,junior
3545,7704_01,False,0,23.0,False,False,junior
3546,7706_01,False,2,53.0,False,,junior
3547,7718_01,True,2,18.0,False,,junior
3548,7722_01,False,2,16.0,False,False,junior
3549,7725_01,True,2,34.0,False,,junior
3550,7726_01,True,2,13.0,False,,junior
3551,7730_01,False,1,25.0,False,False,junior
3552,7732_01,False,2,43.0,False,False,junior
3553,7733_01,False,2,39.0,False,False,junior
3554,7734_01,False,0,19.0,False,,junior
3555,7735_01,False,3,21.0,False,False,junior
3556,7737_01,True,2,20.0,False,False,junior
3557,7740_01,False,1,16.0,False,False,junior
3558,7740_02,False,2,9.0,False,,junior
3559,7745_01,False,2,18.0,False,False,junior
3560,7750_01,False,0,23.0,False,False,junior
3561,7756_01,False,2,36.0,False,False,junior
3562,7758_01,False,2,30.0,False,False,junior
3563,7759_01,False,2,46.0,False,False,junior
3564,7762_01,False,2,22.0,False,False,junior
3565,7765_01,True,2,1.0,False,,junior
3566,7765_02,True,2,21.0,False,False,junior
3567,7765_03,True,2,24.0,False,,junior
3568,7766_01,False,2,51.0,False,False,junior
3569,7772_01,True,2,26.0,False,,junior
3570,7779_01,False,0,35.0,False,False,junior
3571,7781_01,False,1,22.0,False,False,junior
3572,7792_01,True,0,30.0,,,junior
3573,7792_02,True,2,28.0,False,,junior
3574,7792_03,True,0,33.0,False,,junior
3575,7792_04,False,2,56.0,False,False,junior
3576,7792_05,True,0,32.0,False,,junior
3577,7794_01,False,2,39.0,False,False,junior
3578,7795_01,False,2,25.0,,,junior
3579,7795_02,False,2,25.0,False,,junior
3580,7796_01,False,2,34.0,False,False,junior
3581,7798_01,False,2,,False,,junior
3582,7798_02,False,0,18.0,False,False,junior
3583,7799_01,False,2,18.0,False,False,junior
3584,7804_01,False,2,23.0,False,False,junior
3585,7807_01,True,1,21.0,False,,junior
3586,7811_01,True,2,47.0,False,,junior
3587,7814_01,False,2,18.0,False,False,junior
3588,7817_01,False,2,43.0,False,False,junior
3589,7819_01,True,2,18.0,False,,junior
3590,7822_01,False,2,25.0,False,,junior
3591,7823_01,True,0,30.0,False,,junior
3592,7825_01,False,2,21.0,False,False,junior
3593,7825_02,False,2,24.0,False,False,junior
3594,7825_03,False,0,20.0,False,False,junior
3595,7826_01,True,0,30.0,False,,junior
3596,7827_01,True,2,58.0,False,False,junior
3597,7836_01,False,1,36.0,False,False,junior
3598,7838_01,True,2,27.0,False,,junior
3599,7844_01,False,2,33.0,True,False,junior
3600,7846_01,False,2,55.0,False,False,junior
3601,7846_02,True,0,24.0,False,,junior
3602,7854_01,,0,17.0,False,False,junior
3603,7855_01,False,2,19.0,False,False,junior
3604,7857_01,True,1,25.0,False,False,junior
3605,7860_01,False,2,22.0,False,False,junior
3606,7862_01,True,2,16.0,False,,junior
3607,7867_01,False,2,36.0,False,False,junior
3608,7869_01,False,2,40.0,False,False,junior
3609,7874_01,False,2,21.0,False,False,junior
3610,7874_02,False,0,24.0,False,False,junior
3611,7876_01,False,2,26.0,False,,junior
3612,7880_01,True,2,30.0,,,junior
3613,7880_02,False,0,27.0,False,,junior
3614,7887_01,True,2,24.0,False,,junior
3615,7893_01,True,2,23.0,False,,junior
3616,7893_02,True,0,55.0,False,,junior
3617,7893_03,True,0,47.0,,,junior
3618,7893_04,True,0,31.0,False,,junior
3619,7893_05,True,2,40.0,False,,junior
3620,7896_01,False,2,19.0,False,False,junior
3621,7898_01,False,2,18.0,False,False,junior
3622,7900_01,False,0,48.0,False,False,junior
3623,7906_01,False,2,15.0,False,False,junior
3624,7909_01,False,2,47.0,False,,junior
3625,7909_02,,2,21.0,False,False,junior
3626,7911_01,True,2,18.0,False,,junior
3627,7912_01,False,2,20.0,False,False,junior
3628,7915_01,True,2,20.0,False,False,junior
3629,7915_02,False,2,19.0,False,False,junior
3630,7915_03,True,2,22.0,False,,junior
3631,7917_01,True,2,16.0,False,,junior
3632,7921_01,False,2,26.0,False,,junior
3633,7921_02,False,2,27.0,False,False,junior
3634,7923_01,False,0,17.0,False,False,junior
3635,7925_01,False,2,24.0,False,False,junior
3636,7927_01,True,1,55.0,False,,junior
3637,7927_02,True,2,7.0,False,False,junior
3638,7927_03,False,2,,False,,junior
3639,7928_01,False,2,29.0,False,False,junior
3640,7931_01,False,0,31.0,False,False,junior
3641,7932_01,False,2,44.0,False,,junior
3642,7933_01,False,2,26.0,False,,junior
3643,7934_01,False,2,3.0,False,,junior
3644,7934_02,True,2,21.0,False,False,junior
3645,7934_03,False,0,0.0,False,False,junior
3646,7938_01,False,0,40.0,False,False,junior
3647,7942_01,False,2,25.0,False,,junior
3648,7942_02,False,2,2.0,False,,junior
3649,7948_01,False,2,28.0,False,,junior
3650,7951_01,True,0,14.0,False,,junior
3651,7953_01,False,2,30.0,False,False,junior
3652,7956_01,False,2,21.0,,False,junior
3653,7959_01,False,0,30.0,False,,junior
3654,7961_01,False,2,39.0,False,False,junior
3655,7963_01,False,2,43.0,False,False,junior
3656,7963_02,False,2,22.0,False,False,junior
3657,7963_03,True,0,18.0,False,,junior
3658,7964_01,True,2,35.0,False,,junior
3659,7965_01,True,2,21.0,False,False,junior
3660,7966_01,False,2,23.0,False,False,junior
3661,7969_01,True,0,15.0,False,,junior
3662,7971_01,True,0,37.0,False,,junior
3663,7971_02,False,0,58.0,False,False,junior
3664,7975_01,True,2,,False,,junior
3665,7977_01,False,2,21.0,False,False,junior
3666,7978_01,False,2,0.0,False,,junior
3667,7978_02,False,2,15.0,False,False,junior
3668,7979_01,False,2,38.0,False,False,junior
3669,7980_01,False,2,26.0,False,,junior
3670,7991_01,False,2,47.0,False,,junior
3671,7991_02,False,0,26.0,False,False,junior
3672,7991_03,True,0,56.0,False,,junior
3673,7991_04,True,2,18.0,False,,junior
3674,7992_01,False,2,21.0,False,False,junior
3675,7997_01,True,1,18.0,False,False,junior
3676,7998_01,False,2,44.0,False,,junior
3677,7998_02,True,1,39.0,False,,junior
3678,7998_03,True,0,54.0,False,,junior
3679,7998_04,True,0,23.0,False,,junior
3680,8001_01,False,2,26.0,False,,junior
3681,8002_01,False,2,22.0,False,False,junior
3682,8008_01,False,2,25.0,False,,junior
3683,8009_01,True,1,49.0,False,False,junior
3684,8011_01,True,2,46.0,False,,junior
3685,8013_01,False,2,17.0,False,False,junior
3686,8017_01,False,2,23.0,False,False,junior
3687,8022_01,False,2,18.0,False,False,junior
3688,8028_01,False,2,23.0,False,False,junior
3689,8033_01,False,2,38.0,False,False,junior
3690,8039_01,False,3,32.0,False,False,junior
3691,8039_02,True,2,18.0,False,,junior
3692,8040_01,True,2,24.0,False,,junior
3693,8041_01,False,2,37.0,False,False,junior
3694,8041_02,True,0,41.0,False,,junior
3695,8044_01,True,2,31.0,False,,junior
3696,8045_01,False,2,28.0,False,,junior
3697,8047_01,True,0,40.0,False,,junior
3698,8048_01,False,2,48.0,False,False,junior
3699,8051_01,True,0,41.0,False,,junior
3700,8051_02,True,2,36.0,False,,junior
3701,8061_01,False,2,11.0,False,False,junior
3702,8061_02,False,2,19.0,False,False,junior
3703,8062_01,False,2,20.0,False,False,junior
3704,8065_01,False,2,29.0,False,False,junior
3705,8070_01,False,2,26.0,False,,junior
3706,8073_01,True,2,24.0,False,,junior
3707,8074_01,False,2,,False,,junior
3708,8080_01,False,2,28.0,False,,junior
3709,8090_01,True,2,13.0,False,,junior
3710,8093_01,False,2,,False,,junior
3711,8095_01,False,1,19.0,False,False,junior
3712,8096_01,True,2,32.0,False,,junior
3713,8099_01,True,0,23.0,False,,junior
3714,8100_01,False,2,18.0,False,False,junior
3715,8101_01,True,2,25.0,False,,junior
3716,8104_01,False,1,19.0,False,False,junior
3717,8109_01,False,0,24.0,False,False,junior
3718,8110_01,False,2,29.0,False,False,junior
3719,8111_01,True,2,43.0,False,,junior
3720,8113_01,True,1,3.0,False,False,junior
3721,8113_02,False,0,4.0,False,,junior
3722,8113_03,False,2,2.0,False,,junior
3723,8113_04,False,2,24.0,False,False,junior
3724,8114_01,False,2,27.0,False,False,junior
3725,8125_01,True,0,37.0,False,,junior
3726,8125_02,False,0,44.0,False,False,junior
3727,8126_01,False,2,21.0,False,False,junior
3728,8127_01,False,2,27.0,False,False,junior
3729,8132_01,False,0,49.0,False,False,junior
3730,8134_01,False,2,27.0,False,False,junior
3731,8142_01,True,0,63.0,False,False,junior
3732,8145_01,False,2,28.0,False,,junior
3733,8146_01,True,0,33.0,False,,junior
3734,8151_01,False,2,21.0,False,False,junior
3735,8154_01,False,3,24.0,False,False,junior
3736,8155_01,False,2,26.0,False,,junior
3737,8160_01,False,0,27.0,False,,junior
3738,8163_01,True,2,21.0,False,False,junior
3739,8166_01,False,2,56.0,,False,junior
3740,8169_01,False,0,31.0,False,False,junior
3741,8170_01,True,3,47.0,False,,junior
3742,8172_01,True,2,24.0,False,,junior
3743,8174_01,False,1,18.0,False,,junior
3744,8179_01,True,2,42.0,False,False,junior
3745,8180_01,False,2,31.0,False,False,junior
3746,8181_01,False,2,22.0,False,False,junior
3747,8181_02,False,2,24.0,False,False,junior
3748,8181_03,True,0,20.0,False,,junior
3749,8183_01,False,2,51.0,False,False,junior
3750,8184_01,False,2,19.0,False,False,junior
3751,8185_01,False,2,17.0,False,False,junior
3752,8187_01,False,2,23.0,False,False,junior
3753,8188_01,False,2,14.0,False,False,junior
3754,8193_01,True,1,18.0,False,False,junior
3755,8195_01,True,2,42.0,False,False,junior
3756,8196_01,False,1,39.0,False,False,junior
3757,8196_02,True,2,37.0,False,False,junior
3758,8198_01,True,2,27.0,False,,junior
3759,8201_01,True,2,26.0,False,,junior
3760,8206_01,False,2,49.0,False,False,junior
3761,8215_01,False,0,32.0,True,False,junior
3762,8223_01,True,2,34.0,False,,junior
3763,8228_01,False,2,13.0,False,False,junior
3764,8230_01,False,1,21.0,False,False,junior
3765,8234_01,False,2,55.0,False,False,junior
3766,8236_01,True,0,61.0,False,,junior
3767,8240_01,False,2,24.0,False,False,junior
3768,8241_01,True,2,25.0,False,,junior
3769,8245_01,True,2,0.0,False,,junior
3770,8245_02,True,2,38.0,False,,junior
3771,8246_01,True,2,30.0,False,,junior
3772,8249_01,False,2,15.0,False,False,junior
3773,8250_01,True,2,21.0,False,False,junior
3774,8253_01,False,0,56.0,False,,junior
3775,8256_01,False,0,51.0,False,False,junior
3776,8258_01,False,2,26.0,False,,junior
3777,8262_01,False,2,50.0,False,False,junior
3778,8263_01,False,2,22.0,False,False,junior
3779,8269_01,False,2,25.0,False,,junior
3780,8274_01,False,0,37.0,False,,junior
3781,8278_01,True,2,17.0,False,,junior
